X,Y,X,time,event,value,hdop,heading,m.s,collar_ID,collar,date,hms,month,day,lon,lat,chuck,hour
331449.239992194,6165594.61994685,8468,2019-05-20 23:26:09,InclusionBorder_m,-144.59,0.9,50.57,0.25,ac138,ac138,2019-05-20,23:26:09,5,20,331449.239992194,6165594.61994685,2,23
331449.239992194,6165594.61994685,8469,2019-05-20 23:26:09,InclusionBorder_m,-144.59,0.9,31.05,0.2,ac138,ac138,2019-05-20,23:26:09,5,20,331449.239992194,6165594.61994685,2,23
331449.094017748,6165594.24749699,8470,2019-05-20 23:26:10,InclusionBorder_m,-144.66,0.7,28.33,0.2,ac138,ac138,2019-05-20,23:26:10,5,20,331449.094017748,6165594.24749699,2,23
331449.094017748,6165594.24749699,8471,2019-05-20 23:26:10,InclusionBorder_m,-144.66,0.7,31.13,0.58,ac138,ac138,2019-05-20,23:26:10,5,20,331449.094017748,6165594.24749699,2,23
331449.097391704,6165594.06261009,8472,2019-05-20 23:26:11,InclusionBorder_m,-144.77,0.8,55.08,0,ac138,ac138,2019-05-20,23:26:11,5,20,331449.097391704,6165594.06261009,2,23
331449.100765661,6165593.87772318,8473,2019-05-20 23:26:11,InclusionBorder_m,-144.87,0.8,107.64,0.2,ac138,ac138,2019-05-20,23:26:11,5,20,331449.100765661,6165593.87772318,2,23
331449.10751155,6165593.50806027,8474,2019-05-20 23:26:12,InclusionBorder_m,-145.07,0.8,157.22,0.2,ac138,ac138,2019-05-20,23:26:12,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8475,2019-05-20 23:26:13,InclusionBorder_m,-145.07,0.8,157.22,0.2,ac138,ac138,2019-05-20,23:26:13,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8476,2019-05-20 23:26:14,InclusionBorder_m,-145.07,0.8,157.22,0.2,ac138,ac138,2019-05-20,23:26:14,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8477,2019-05-20 23:26:15,InclusionBorder_m,-145.07,0.8,157.22,0.2,ac138,ac138,2019-05-20,23:26:15,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8478,2019-05-20 23:26:16,InclusionBorder_m,-145.07,0.8,157.22,0.2,ac138,ac138,2019-05-20,23:26:16,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8479,2019-05-20 23:26:17,InclusionBorder_m,-145.07,0.7,157.22,0.2,ac138,ac138,2019-05-20,23:26:17,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8480,2019-05-20 23:26:18,InclusionBorder_m,-145.07,0.7,157.22,0.2,ac138,ac138,2019-05-20,23:26:18,5,20,331449.10751155,6165593.50806027,2,23
331449.10751155,6165593.50806027,8481,2019-05-20 23:26:19,InclusionBorder_m,-145.07,0.7,157.22,0.2,ac138,ac138,2019-05-20,23:26:19,5,20,331449.10751155,6165593.50806027,2,23
331447.386374948,6165595.69558948,8482,2019-05-20 23:27:10,InclusionBorder_m,-142.44,0.9,256.74,0,ac138,ac138,2019-05-20,23:27:10,5,20,331447.386374948,6165595.69558948,2,23
331446.941524524,6165594.94778845,8483,2019-05-20 23:27:10,InclusionBorder_m,-142.47,0.8,225.7,0.78,ac138,ac138,2019-05-20,23:27:10,5,20,331446.941524524,6165594.94778845,2,23
331446.337205822,6165594.56697421,8484,2019-05-20 23:27:11,InclusionBorder_m,-142.17,0.8,248.02,0.72,ac138,ac138,2019-05-20,23:27:11,5,20,331446.337205822,6165594.56697421,2,23
331445.108147085,6165594.91433099,8485,2019-05-20 23:27:11,InclusionBorder_m,-140.94,0.7,266.35,0.61,ac138,ac138,2019-05-20,23:27:11,5,20,331445.108147085,6165594.91433099,2,23
331445.118267167,6165594.35978117,8486,2019-05-20 23:27:12,InclusionBorder_m,-141.25,0.7,253.82,0.58,ac138,ac138,2019-05-20,23:27:12,5,20,331445.118267167,6165594.35978117,2,23
331444.822854935,6165593.79965563,8487,2019-05-20 23:27:12,InclusionBorder_m,-141.3,0.7,261.54,0.92,ac138,ac138,2019-05-20,23:27:12,5,20,331444.822854935,6165593.79965563,2,23
331444.374630763,6165593.23674137,8488,2019-05-20 23:27:13,InclusionBorder_m,-141.23,0.7,268.97,1.12,ac138,ac138,2019-05-20,23:27:13,5,20,331444.374630763,6165593.23674137,2,23
331443.919658519,6165593.04360091,8489,2019-05-20 23:27:13,InclusionBorder_m,-140.95,0.7,299.76,0.85,ac138,ac138,2019-05-20,23:27:13,5,20,331443.919658519,6165593.04360091,2,23
331443.46468832,6165592.85034951,8490,2019-05-20 23:27:14,InclusionBorder_m,-140.67,0.7,290.68,0.92,ac138,ac138,2019-05-20,23:27:14,5,20,331443.46468832,6165592.85034951,2,23
331442.856906164,6165592.65430936,8491,2019-05-20 23:27:14,InclusionBorder_m,-140.26,0.7,286.23,0.94,ac138,ac138,2019-05-20,23:27:14,5,20,331442.856906164,6165592.65430936,2,23
331442.40193398,6165592.46116882,8492,2019-05-20 23:27:15,InclusionBorder_m,-139.98,0.7,276.25,0.7,ac138,ac138,2019-05-20,23:27:15,5,20,331442.40193398,6165592.46116882,2,23
331442.096401705,6165592.45559301,8493,2019-05-20 23:27:15,InclusionBorder_m,-139.72,0.7,298.03,0.88,ac138,ac138,2019-05-20,23:27:15,5,20,331442.096401705,6165592.45559301,2,23
331441.638057461,6165592.44722843,8494,2019-05-20 23:27:16,InclusionBorder_m,-139.34,0.7,284.31,0.76,ac138,ac138,2019-05-20,23:27:16,5,20,331441.638057461,6165592.44722843,2,23
331441.179713216,6165592.43886383,8495,2019-05-20 23:27:16,InclusionBorder_m,-138.96,0.7,279.35,0.82,ac138,ac138,2019-05-20,23:27:16,5,20,331441.179713216,6165592.43886383,2,23
331440.721368969,6165592.43049921,8496,2019-05-20 23:27:17,InclusionBorder_m,-138.58,0.7,277.68,0.75,ac138,ac138,2019-05-20,23:27:17,5,20,331440.721368969,6165592.43049921,2,23
331440.11358689,6165592.23445888,8497,2019-05-20 23:27:17,InclusionBorder_m,-138.17,0.7,270.74,0.91,ac138,ac138,2019-05-20,23:27:17,5,20,331440.11358689,6165592.23445888,2,23
331440.11358689,6165592.23445888,8498,2019-05-20 23:27:18,InclusionBorder_m,-137.79,0.7,270.74,0.91,ac138,ac138,2019-05-20,23:27:18,5,20,331440.11358689,6165592.23445888,2,23
331439.349710385,6165592.2205183,8499,2019-05-20 23:27:18,InclusionBorder_m,-137.53,0.7,289.47,0.7,ac138,ac138,2019-05-20,23:27:18,5,20,331439.349710385,6165592.2205183,2,23
331438.891366145,6165592.21215358,8500,2019-05-20 23:27:19,InclusionBorder_m,-137.15,0.7,280.03,0.59,ac138,ac138,2019-05-20,23:27:19,5,20,331438.891366145,6165592.21215358,2,23
331438.582459707,6165592.39146457,8501,2019-05-20 23:27:19,InclusionBorder_m,-136.79,0.7,277.39,0,ac138,ac138,2019-05-20,23:27:19,5,20,331438.582459707,6165592.39146457,2,23
331438.273463613,6165592.57066295,8502,2019-05-20 23:27:20,InclusionBorder_m,-136.44,0.7,274.98,0.69,ac138,ac138,2019-05-20,23:27:20,5,20,331438.273463613,6165592.57066295,2,23
331437.964557149,6165592.74997392,8503,2019-05-20 23:27:20,InclusionBorder_m,-136.08,0.9,294.18,0.87,ac138,ac138,2019-05-20,23:27:20,5,20,331437.964557149,6165592.74997392,2,23
331411.198391026,6165602.24667641,8504,2019-05-20 23:28:07,InclusionBorder_m,-108.37,0.7,280.46,0.52,ac138,ac138,2019-05-20,23:28:07,5,20,331411.198391026,6165602.24667641,2,23
331411.666857878,6165601.70049263,8505,2019-05-20 23:28:08,InclusionBorder_m,-109.06,0.7,262.98,0.95,ac138,ac138,2019-05-20,23:28:08,5,20,331411.666857878,6165601.70049263,2,23
331411.979137852,6165601.33640651,8506,2019-05-20 23:28:08,InclusionBorder_m,-109.52,0.7,268.51,0.67,ac138,ac138,2019-05-20,23:28:08,5,20,331411.979137852,6165601.33640651,2,23
331412.13532468,6165601.15430882,8507,2019-05-20 23:28:09,InclusionBorder_m,-109.75,0.7,275.55,0.86,ac138,ac138,2019-05-20,23:28:09,5,20,331412.13532468,6165601.15430882,2,23
331412.13532468,6165601.15430882,8508,2019-05-20 23:28:09,InclusionBorder_m,-109.75,0.7,287.65,0.87,ac138,ac138,2019-05-20,23:28:09,5,20,331412.13532468,6165601.15430882,2,23
331412.131949992,6165601.33919574,8509,2019-05-20 23:28:10,InclusionBorder_m,-109.65,0.7,287.35,0.75,ac138,ac138,2019-05-20,23:28:10,5,20,331412.131949992,6165601.33919574,2,23
331411.979137852,6165601.33640651,8510,2019-05-20 23:28:10,InclusionBorder_m,-109.52,0.7,288.01,0.92,ac138,ac138,2019-05-20,23:28:10,5,20,331411.979137852,6165601.33640651,2,23
331411.673605248,6165601.3308297,8511,2019-05-20 23:28:11,InclusionBorder_m,-109.26,0.7,290.92,0.94,ac138,ac138,2019-05-20,23:28:11,5,20,331411.673605248,6165601.3308297,2,23
331411.517420437,6165601.51281646,8512,2019-05-20 23:28:11,InclusionBorder_m,-109.03,0.7,292.38,0.93,ac138,ac138,2019-05-20,23:28:11,5,20,331411.517420437,6165601.51281646,2,23
331411.205138413,6165601.87701348,8513,2019-05-20 23:28:12,InclusionBorder_m,-108.57,0.7,301.58,0.98,ac138,ac138,2019-05-20,23:28:12,5,20,331411.205138413,6165601.87701348,2,23
331410.892858386,6165602.24109958,8514,2019-05-20 23:28:12,InclusionBorder_m,-108.11,0.7,312.45,1,ac138,ac138,2019-05-20,23:28:12,5,20,331410.892858386,6165602.24109958,2,23
331410.73667152,6165602.42319724,8515,2019-05-20 23:28:13,InclusionBorder_m,-107.88,0.7,295.97,0.8,ac138,ac138,2019-05-20,23:28:13,5,20,331410.73667152,6165602.42319724,2,23
331410.580486671,6165602.60518399,8516,2019-05-20 23:28:13,InclusionBorder_m,-107.65,0.7,305.07,0.78,ac138,ac138,2019-05-20,23:28:13,5,20,331410.580486671,6165602.60518399,2,23
331410.417644045,6165603.15694626,8517,2019-05-20 23:28:14,InclusionBorder_m,-107.22,0.7,308.29,0.91,ac138,ac138,2019-05-20,23:28:14,5,20,331410.417644045,6165603.15694626,2,23
331410.108644979,6165603.33625465,8518,2019-05-20 23:28:14,InclusionBorder_m,-106.86,0.8,305.54,1.28,ac138,ac138,2019-05-20,23:28:14,5,20,331410.108644979,6165603.33625465,2,23
331409.949177046,6165603.70312998,8519,2019-05-20 23:28:15,InclusionBorder_m,-106.53,0.8,305.62,0.77,ac138,ac138,2019-05-20,23:28:15,5,20,331409.949177046,6165603.70312998,2,23
331409.63680322,6165604.06732528,8520,2019-05-20 23:28:15,InclusionBorder_m,-106.07,0.8,309.32,0.97,ac138,ac138,2019-05-20,23:28:15,5,20,331409.63680322,6165604.06732528,2,23
331409.327897803,6165604.24652441,8521,2019-05-20 23:28:16,InclusionBorder_m,-105.71,0.8,299.4,1.02,ac138,ac138,2019-05-20,23:28:16,5,20,331409.327897803,6165604.24652441,2,23
331409.171710874,6165604.42862205,8522,2019-05-20 23:28:16,InclusionBorder_m,-105.48,0.8,313.48,0.51,ac138,ac138,2019-05-20,23:28:16,5,20,331409.171710874,6165604.42862205,2,23
331408.866178161,6165604.42304515,8523,2019-05-20 23:28:17,InclusionBorder_m,-105.23,0.8,272.71,0.68,ac138,ac138,2019-05-20,23:28:17,5,20,331408.866178161,6165604.42304515,2,23
331408.713365971,6165604.42025586,8524,2019-05-20 23:28:17,InclusionBorder_m,-105.1,0.8,273.93,0.93,ac138,ac138,2019-05-20,23:28:17,5,20,331408.713365971,6165604.42025586,2,23
331408.255021069,6165604.41188965,8525,2019-05-20 23:28:18,InclusionBorder_m,-104.72,0.8,273.92,0.68,ac138,ac138,2019-05-20,23:28:18,5,20,331408.255021069,6165604.41188965,2,23
331407.949488358,6165604.40631272,8526,2019-05-20 23:28:18,InclusionBorder_m,-104.46,0.8,268.62,0.85,ac138,ac138,2019-05-20,23:28:18,5,20,331407.949488358,6165604.40631272,2,23
331403.641204415,6165605.99187587,8527,2019-05-20 23:28:54,InclusionBorder_m,-99.97,0.8,61.65,0.97,ac138,ac138,2019-05-20,23:28:54,5,20,331403.641204415,6165605.99187587,2,23
331403.797391487,6165605.80977832,8528,2019-05-20 23:28:54,InclusionBorder_m,-100.2,0.8,124.79,0.3,ac138,ac138,2019-05-20,23:28:54,5,20,331403.797391487,6165605.80977832,2,23
331404.102924249,6165605.81535538,8529,2019-05-20 23:28:55,InclusionBorder_m,-100.46,0.8,147.42,0.47,ac138,ac138,2019-05-20,23:28:55,5,20,331404.102924249,6165605.81535538,2,23
331404.099549406,6165606.00024231,8530,2019-05-20 23:28:55,InclusionBorder_m,-100.35,0.8,86.94,0.2,ac138,ac138,2019-05-20,23:28:55,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8531,2019-05-20 23:28:56,InclusionBorder_m,-100.35,0.8,145.94,0.2,ac138,ac138,2019-05-20,23:28:56,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8532,2019-05-20 23:28:56,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:28:56,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8533,2019-05-20 23:28:57,InclusionBorder_m,-100.35,0.8,70.39,0,ac138,ac138,2019-05-20,23:28:57,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8534,2019-05-20 23:28:57,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:28:57,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8535,2019-05-20 23:28:58,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:28:58,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8536,2019-05-20 23:28:59,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:28:59,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8537,2019-05-20 23:29:00,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:29:00,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8538,2019-05-20 23:29:01,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:29:01,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8539,2019-05-20 23:29:02,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:29:02,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8540,2019-05-20 23:29:03,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:29:03,5,20,331404.099549406,6165606.00024231,2,23
331404.099549406,6165606.00024231,8541,2019-05-20 23:29:04,InclusionBorder_m,-100.35,0.8,70.39,0.2,ac138,ac138,2019-05-20,23:29:04,5,20,331404.099549406,6165606.00024231,2,23
331401.879655641,6165610.39759817,8542,2019-05-20 23:29:39,InclusionBorder_m,-96.11,0.8,243.92,0.29,ac138,ac138,2019-05-20,23:29:39,5,20,331401.879655641,6165610.39759817,2,23
331401.428058187,6165610.0195687,8543,2019-05-20 23:29:40,InclusionBorder_m,-95.93,0.8,211.47,0.19,ac138,ac138,2019-05-20,23:29:40,5,20,331401.428058187,6165610.0195687,2,23
331401.122525282,6165610.01399155,8544,2019-05-20 23:29:40,InclusionBorder_m,-95.68,0.7,307.99,0.2,ac138,ac138,2019-05-20,23:29:40,5,20,331401.122525282,6165610.01399155,2,23
331400.820275613,6165609.8235258,8545,2019-05-20 23:29:41,InclusionBorder_m,-95.53,0.7,6.44,0.2,ac138,ac138,2019-05-20,23:29:41,5,20,331400.820275613,6165609.8235258,2,23
331400.827023398,6165609.45386286,8546,2019-05-20 23:29:41,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:41,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8547,2019-05-20 23:29:42,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:42,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8548,2019-05-20 23:29:43,InclusionBorder_m,-95.73,0.7,117.54,0,ac138,ac138,2019-05-20,23:29:43,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8549,2019-05-20 23:29:43,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:43,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8550,2019-05-20 23:29:44,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:44,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8551,2019-05-20 23:29:44,InclusionBorder_m,-95.73,0.7,117.54,0,ac138,ac138,2019-05-20,23:29:44,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8552,2019-05-20 23:29:45,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:45,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8553,2019-05-20 23:29:46,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:46,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8554,2019-05-20 23:29:47,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:47,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8555,2019-05-20 23:29:48,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:48,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8556,2019-05-20 23:29:49,InclusionBorder_m,-95.73,0.7,117.54,0,ac138,ac138,2019-05-20,23:29:49,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8557,2019-05-20 23:29:49,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:49,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8558,2019-05-20 23:29:50,InclusionBorder_m,-95.73,0.7,117.54,0.2,ac138,ac138,2019-05-20,23:29:50,5,20,331400.827023398,6165609.45386286,2,23
331400.827023398,6165609.45386286,8559,2019-05-20 23:29:50,InclusionBorder_m,-95.73,0.7,117.54,0,ac138,ac138,2019-05-20,23:29:50,5,20,331400.827023398,6165609.45386286,2,23
331405.026361836,6165605.46242525,8560,2019-05-20 23:30:07,InclusionBorder_m,-101.43,0.7,312.92,0.43,ac138,ac138,2019-05-20,23:30:07,5,20,331405.026361836,6165605.46242525,2,23
331405.01961421,6165605.83208819,8561,2019-05-20 23:30:08,InclusionBorder_m,-101.22,0.7,338.11,0.3,ac138,ac138,2019-05-20,23:30:08,5,20,331405.01961421,6165605.83208819,2,23
331405.169051602,6165606.01976446,8562,2019-05-20 23:30:08,InclusionBorder_m,-101.25,0.7,284.11,0.2,ac138,ac138,2019-05-20,23:30:08,5,20,331405.169051602,6165606.01976446,2,23
331405.16567678,6165606.20465138,8563,2019-05-20 23:30:09,InclusionBorder_m,-101.14,0.7,253.03,0,ac138,ac138,2019-05-20,23:30:09,5,20,331405.16567678,6165606.20465138,2,23
331405.169051602,6165606.01976446,8564,2019-05-20 23:30:09,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:09,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8565,2019-05-20 23:30:10,InclusionBorder_m,-101.25,0.7,252.7,0,ac138,ac138,2019-05-20,23:30:10,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8566,2019-05-20 23:30:10,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:10,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8567,2019-05-20 23:30:11,InclusionBorder_m,-101.25,0.7,252.7,0,ac138,ac138,2019-05-20,23:30:11,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8568,2019-05-20 23:30:12,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:12,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8569,2019-05-20 23:30:12,InclusionBorder_m,-101.25,0.7,252.7,0,ac138,ac138,2019-05-20,23:30:12,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8570,2019-05-20 23:30:13,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:13,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8571,2019-05-20 23:30:14,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:14,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8572,2019-05-20 23:30:15,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:15,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8573,2019-05-20 23:30:15,InclusionBorder_m,-101.25,0.7,252.7,0,ac138,ac138,2019-05-20,23:30:15,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8574,2019-05-20 23:30:16,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:16,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8575,2019-05-20 23:30:17,InclusionBorder_m,-101.25,0.7,252.7,0,ac138,ac138,2019-05-20,23:30:17,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8576,2019-05-20 23:30:17,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:17,5,20,331405.169051602,6165606.01976446,2,23
331405.169051602,6165606.01976446,8577,2019-05-20 23:30:18,InclusionBorder_m,-101.25,0.7,252.7,0.2,ac138,ac138,2019-05-20,23:30:18,5,20,331405.169051602,6165606.01976446,2,23
331402.690771806,6165607.82367943,8578,2019-05-20 23:30:54,InclusionBorder_m,-98.18,1,331.97,2.53,ac138,ac138,2019-05-20,23:30:54,5,20,331402.690771806,6165607.82367943,2,23
331402.242549337,6165607.26076307,8579,2019-05-20 23:30:55,InclusionBorder_m,-98.11,0.9,325.62,1.79,ac138,ac138,2019-05-20,23:30:55,5,20,331402.242549337,6165607.26076307,2,23
331401.940391409,6165607.07029902,8580,2019-05-20 23:30:55,InclusionBorder_m,-97.96,0.9,334.14,2.15,ac138,ac138,2019-05-20,23:30:55,5,20,331401.940391409,6165607.07029902,2,23
331401.790954056,6165606.88262269,8581,2019-05-20 23:30:56,InclusionBorder_m,-97.93,0.7,327.31,1.79,ac138,ac138,2019-05-20,23:30:56,5,20,331401.790954056,6165606.88262269,2,23
331401.953888928,6165606.33086224,8582,2019-05-20 23:30:56,InclusionBorder_m,-98.37,0.7,340.85,1.5,ac138,ac138,2019-05-20,23:30:56,5,20,331401.953888928,6165606.33086224,2,23
331402.116823779,6165605.77910178,8583,2019-05-20 23:30:57,InclusionBorder_m,-98.8,0.7,20.26,0.2,ac138,ac138,2019-05-20,23:30:57,5,20,331402.116823779,6165605.77910178,2,23
331402.429104273,6165605.41501596,8584,2019-05-20 23:30:57,InclusionBorder_m,-99.26,0.7,172.72,0,ac138,ac138,2019-05-20,23:30:57,5,20,331402.429104273,6165605.41501596,2,23
331402.432479151,6165605.23012904,8585,2019-05-20 23:30:58,InclusionBorder_m,-99.36,0.7,152.44,0,ac138,ac138,2019-05-20,23:30:58,5,20,331402.432479151,6165605.23012904,2,23
331402.432479151,6165605.23012904,8586,2019-05-20 23:30:59,InclusionBorder_m,-99.36,0.7,152.44,0,ac138,ac138,2019-05-20,23:30:59,5,20,331402.432479151,6165605.23012904,2,23
331402.432479151,6165605.23012904,8587,2019-05-20 23:31:00,InclusionBorder_m,-99.36,0.7,152.44,0,ac138,ac138,2019-05-20,23:31:00,5,20,331402.432479151,6165605.23012904,2,23
331402.432479151,6165605.23012904,8588,2019-05-20 23:31:01,InclusionBorder_m,-99.36,0.7,152.44,0.2,ac138,ac138,2019-05-20,23:31:01,5,20,331402.432479151,6165605.23012904,2,23
